Ticker,Company,Exchange,Market Cap
FMS,Fresenius Medical Care Corp.,NYSE,14412471296.0
FMX,Fomento Economico Mexicano S.A.B. De,NYSE,153004802048.0
FMY,First Trust/Fidac Mortgage Income Fund,NYSE,50357320.0
FN,Fabrinet,NYSE,7219851264.0
FNB,F.N.B. Corp.,NYSE,5604615168.0
FNF,Fidelity National Financial,NYSE,16016091136.0
FNV,Franco Nev Corp,NYSE,25006766080.0
FOF,Cohen & Steers Closed-End Opportunity,NYSE,345801664.0
FOR,Forestar Group Inc,NYSE,1209621888.0
FPF,First Trust Intermediate Durat,NYSE,1131769088.0
FR,First Industrial Realty Trust,NYSE,7307422720.0
FRA,Blackrock Floating Rate Income Fund,NYSE,458543552.0
FRO,Frontline Ltd,NYSE,3605379584.0
FRT,Federal Realty Investment Trust,NYSE,9438296064.0
FSM,Fortuna Silver Mines,NYSE,1362989824.0
FSS,Federal Signal Corp.,NYSE,5991176704.0
FT,Franklin Universal Trust,NYSE,187629728.0
FTI,Fmc Technologies,NYSE,13074152448.0
FTK,Flotek Industries,NYSE,243282704.0
FUL,H.B. Fuller Company,NYSE,3485810944.0
FUN,Cedar Fair L.P.,NYSE,4546357248.0
G,Genpact Limited,NYSE,8389492224.0
GAB,Gabelli Equity Trust,NYSE,1718530560.0
GAM,General American Investors,NYSE,1220477440.0
GB,Greatbatch,NYSE,1499032576.0
GBAB,Guggenheim Build America Bonds,NYSE,383877600.0
GBX,Greenbrier Companies,NYSE,2123331456.0
GCI,Gannet Co.,NYSE,679564736.0
GCO,Genesco Inc.,NYSE,484483488.0
GCV,Gabelli Convertible And Income,NYSE,76882128.0
GD,General Dynamics Corp.,NYSE,73283362816.0
GDL,The Gdl Fund,NYSE,96408664.0
GDO,Western Asset Global Corporate Defined,NYSE,84596256.0
GDOT,Green Dot Corp.,NYSE,488922016.0
GDV,Gabelli Dividend,NYSE,2249956864.0
GE,General Electric Company,NYSE,207356379136.0
GEF,Greif Bros. Corp.,NYSE,2987464448.0
GEL,Genesis Energy L.P.,NYSE,1277299584.0
GEO,Geo Group Inc,NYSE,4063401728.0
GES,Guess,NYSE,674855936.0
GF,New Germany Fund,NYSE,133748904.0
GFF,Griffon Corp.,NYSE,3675112960.0
GFI,Gold Fields Ltd,NYSE,14544140288.0
GGB,Gerdau S.A.,NYSE,5926616576.0
GGG,Graco Inc.,NYSE,14008639488.0
GGT,Gabelli Global Multi-Media Trust,NYSE,139753824.0
GHI,Global High Income Dollar Fund,NYSE,274599648.0
GHY,Prudential Global Short Durati,NYSE,546334080.0
GIB,Cgi Group,NYSE,25515143168.0
GIL,Gildan Activewear,NYSE,8049246720.0
GIS,General Mills,NYSE,33707776000.0
GLP,Global Partners Lp,NYSE,1737293184.0
GLW,Corning Inc.,NYSE,43200028672.0
GM,General Motors Company,NYSE,54924910592.0
GME,Gamestop Corp.,NYSE,11952793600.0
GMED,Globus Medical Inc.,NYSE,12544386048.0
GNE,Genie Energy Ltd. Class B Commo.,NYSE,384334592.0
GNK,Genco Shipping,NYSE,613575872.0
GNRC,Generac Holdings Inc.,NYSE,8701854720.0
GNT,Gabelli Natural Resources Gold,NYSE,93531808.0
GNW,Genworth Financial Inc,NYSE,3113020416.0
GOF,Claymore/Guggenheim Strategic Fund,NYSE,2141364352.0
GPC,Genuine Parts Company,NYSE,16555016192.0
GPI,Group 1 Automotive,NYSE,6068283904.0
GPK,Graphic Packaging Holdings Company,NYSE,8394915840.0
GPN,Global Payments Inc.,NYSE,28050440192.0
GRO,Agria Corp.,NYSE,203191408.0
GRX,The Gabelli Healthcare & Wellness Trust,NYSE,161574560.0
GS,Goldman Sachs Group,NYSE,200249475072.0
GSK,Glaxosmithkline Plc,NYSE,71348035584.0
GSL,Global Ship Lease Inc,NYSE,752395456.0
GTN,Gray Television,NYSE,396516320.0
GTY,Getty Realty Corp.,NYSE,1731397504.0
GUT,Gabelli Utility Trust,NYSE,412962176.0
GVA,Granite Construction Inc.,NYSE,3750541312.0
GWRE,Guidewire Software Inc. Common,NYSE,17281812480.0
GWW,W.W. Grainger,NYSE,55220670464.0
H,Hyatt Hotels Corp.,NYSE,15151016960.0
HAE,Haemonetics Corp.,NYSE,3561878784.0
HAL,Halliburton Company,NYSE,23732731904.0
HASI,Hannon Armstrong Sustainable In,NYSE,3266960128.0
HBI,Hanesbrands Inc.,NYSE,2950391552.0
HBM,Hudbay Minerals Inc,NYSE,3163290112.0
HCA,Hca Holdings Inc. Common Stock,NYSE,83575349248.0
HCC,Hcc Insurance Holdings,NYSE,2792910848.0
HCI,Homeowners Choice,NYSE,1300460928.0
HCP,Hcp,NYSE,7010488320.0
HD,Home Depot,NYSE,417140834304.0
HE,Hawaiian Electric Industries,NYSE,1533222784.0
HEI,Heico Corp.,NYSE,28896933888.0
HEQ,John Hancock Hedged Eqty & Inc,NYSE,127044072.0
HES,Hess Corp.,NYSE,44772626432.0
HI,Hillenbrand Inc,NYSE,2418690048.0
HIG,Hartford Financial Services Group,NYSE,33089607680.0
HII,Huntington Ingalls Industries,NYSE,7801991168.0
HIO,Western Asset High,NYSE,373739872.0
HIW,Highwoods Properties,NYSE,3226770688.0
HIX,Western Asset High Income Fund II Inc.,NYSE,382621760.0
HL,Hecla Mining Company,NYSE,3334773504.0
HLF,Herbalife Ltd,NYSE,609791616.0
HLX,Helix Energy Solutions Group,NYSE,1268547328.0
HMC,Honda Motor Company,NYSE,44219305984.0
HMN,Horace Mann Educators Corp.,NYSE,1598121088.0
HMY,Harmony Gold Mining Co. Ltd,NYSE,6469517312.0
HNI,Hon Industries Inc.,NYSE,2432267520.0
HOG,Harley-Davidson,NYSE,3505312512.0
HON,Honeywell International Inc.,NYSE,144497885184.0
HOV,Hovnanian Enterprises Inc,NYSE,865463808.0
HP,Helmerich & Payne,NYSE,3333374976.0
HPF,John Hancock Pfd II,NYSE,363099040.0
HPI,John Hancock Preferred,NYSE,460464832.0
HPP,Hudson Pacific Properties,NYSE,456466528.0
HPQ,Hewlett-Packard Company,NYSE,30858242048.0
HPS,John Hancock Preferred Income Fund III,NYSE,478181696.0
HQH,H&Q Healthcare Investors,NYSE,932994816.0
HQL,H&Q Life Sciences Investors,NYSE,398752480.0
HR,Healthcare Realty Trust Inc.,NYSE,6136308224.0
HRB,H&R Block,NYSE,7540271104.0
HRL,Hormel Foods Corp.,NYSE,16986462208.0
HST,Host Marriott Financial Trust,NYSE,12200868864.0
HSY,Hershey Foods Corp.,NYSE,30839914496.0
HTD,John Hancock Tax Advantaged Dividend,NYSE,794912384.0
HTGC,Hercules Technology Growth Capital,NYSE,3524249600.0
HTH,Hilltop Holdings Inc.,NYSE,1932610560.0
HTZ,Hertz Global Holdings Inc,NYSE,1303432448.0
HUM,Humana Inc.,NYSE,36168454144.0
HUN,Huntsman Corp.,NYSE,3041199360.0
HVT,Haverty Furniture Companies,NYSE,376225792.0
HXL,Hexcel Corp.,NYSE,5514885120.0
HY,Hyster-Yale Materials Handling,NYSE,942816512.0
HYB,New America High,NYSE,192607520.0
HYI,Western Asset High Yield Defined,NYSE,270721664.0
HYT,Blackrock High Yield Fund Vi Inc,NYSE,1414422528.0
HZO,Marinemax,NYSE,684284480.0
IAE,ING Asia Pacific High Dividend Equity,NYSE,67669304.0
IAG,Iamgold Corp.,NYSE,3323698432.0
IBM,International Business Machines Corp.,NYSE,208271654912.0
IBN,Icici Bank Limited,NYSE,102017368064.0
ICE,Intercontinentalexchange,NYSE,91581235200.0
IDA,Idacorp,NYSE,5798417408.0
IDE,ING Infrastructure Industrial,NYSE,158989584.0
IEX,Idex Corp.,NYSE,16762108928.0
IFF,Internationa Flavors & Fragrances,NYSE,22374731776.0
IFN,India Fund,NYSE,593180480.0
IGA,ING Global Advantage And Premium,NYSE,145129648.0
IGD,ING Global Equity Dividend And Premium,NYSE,432593696.0
IGI,Western Asset Investment Grade Defined,NYSE,177609968.0
IGR,ING Clarion Global Real Estate,NYSE,734847744.0
IGT,International Game Technology,NYSE,3469939200.0
IHD,ING Emerging Markets High Dividend,NYSE,92941480.0
IHG,Intercontinental Hotels Group,NYSE,21039849472.0
IHS,Ihs Inc.,NYSE,1141264768.0
IIF,Morgan Stanley India Investment Fund Inc,NYSE,234450464.0
IIM,Invesco Insured Muni Income Trust,NYSE,561290688.0
IMAX,Imax Corp.,NYSE,1227504512.0
INFY,Infosys Limited,NYSE,89034227712.0
ING,ING Group N.V.,NYSE,51363270656.0
INGR,Ingredion Inc,NYSE,8909650944.0
INN,Summit Hotel Properties,NYSE,750252544.0
IP,International Paper Company,NYSE,20319893504.0
IPG,Interpublic Group Of Companies,NYSE,10851361792.0
IPI,Intrepid Potash Inc,NYSE,348627360.0
IQI,Invesco Quality Muni Income Trust,NYSE,519054464.0
IR,Ingersoll-Rand Plc [Ireland],NYSE,36696256512.0
IRM,Iron Mountain Inc.,NYSE,29005584384.0
IRS,Irsa Inversiones Y Representaciones S.A.,NYSE,1243276032.0
ISD,Prudential Short Duration High,NYSE,461603008.0
IT,Gartner,NYSE,41922879488.0
ITT,Itt Industries,NYSE,11885266944.0
ITUB,Itau Unibanco Banco Holding Sa,NYSE,50520756224.0
ITW,Illinois Tool Works Inc.,NYSE,77442424832.0
IVR,Invesco Mortgage Capital Inc,NYSE,502543200.0
IVZ,Invesco Plc,NYSE,8665203712.0
IX,Orix Corp Ads,NYSE,24188381184.0
JBI,Lehman Abs Cp 7.857%,NYSE,1161047296.0
JBL,Jabil Circuit,NYSE,17492660224.0
JCE,Nuveen Core Equity Alpha Fund,NYSE,254220528.0
JCI,Johnson Controls,NYSE,50269585408.0
JEQ,Japan Equity Fund,NYSE,81194200.0
JFR,Nuveen Floating Rate,NYSE,1137894144.0
JHI,John Hancock Investors Trust,NYSE,122423696.0
JHS,John Hancock Income Securities Trust,NYSE,130558384.0
JHX,James Hardie Industries Se,NYSE,14441715712.0
JKS,Jinkosolar Holding Company Limited,NYSE,989671744.0
JLL,Jones Lang Lasalle Inc.,NYSE,13353311232.0
JLS,Nuveen Mortgage Opportunity Term Fund,NYSE,101427192.0
JNJ,Johnson & Johnson,NYSE,365163741184.0
JNPR,Juniper Networks,NYSE,11960590336.0
JOE,St. Joe Company,NYSE,2894764032.0
JOF,Japan Smaller Capitalization Fund Inc,NYSE,219587728.0
JPC,Nuveen Preferred And Convertible,NYSE,2541495296.0
JPI,Nuveen Preferred And Income Term Fund,NYSE,283595520.0
JPM,J P Morgan Chase & Co,NYSE,746161897472.0
JQC,Nuveen Preferred And Convertible 2,NYSE,752629952.0
JRI,Nuveen Real Asset Income And Gr,NYSE,346821248.0
JWN,Nordstrom,NYSE,3994962944.0
K,Kellogg Company,NYSE,28260065280.0
KAI,Kadant Inc,NYSE,4436669440.0
KAR,Kar Auction Services Inc,NYSE,2232505344.0
KB,Kb Financial Group Inc,NYSE,23143481344.0
KBH,Kb Home,NYSE,4960861696.0
KBR,Kbr,NYSE,7404257792.0
KEP,Korea Electric Power Corp.,NYSE,9244295168.0
KEX,Kirby Corp.,NYSE,6076938240.0
KEY,Keycorp,NYSE,19458033664.0
KF,Korea Fund,NYSE,95551376.0
KFS,Kingsway Financial Services,NYSE,223339696.0
KFY,Korn/Ferry International,NYSE,3700048640.0
KGC,Kinross Gold Corp.,NYSE,13064924160.0
KIM,Kimco Realty Corp.,NYSE,15834163200.0
KIO,Kkr Income Opportunities Fund,NYSE,343197504.0
KKR,Kkr,NYSE,152178622464.0
KMB,Kimberly-Clark Corp.,NYSE,44275134464.0
KMI,Kinder Morgan,NYSE,60781404160.0
KMPR,Unitrin,NYSE,4306419200.0
KMT,Kennametal Inc.,NYSE,1835108608.0
KMX,Carmax Inc,NYSE,12919968768.0
KNOP,Knot Offshore Partners Lp Commo,NYSE,193967664.0
KNX,Knight Transportation,NYSE,9459407872.0
KO,Coca-Cola Company,NYSE,273351458816.0
KOF,Coca Cola Femsa S.A.B. De C.V.,NYSE,16622176256.0
KOP,Koppers Holdings Inc.,NYSE,632997760.0
KOS,Kosmos Energy Ltd.,NYSE,1552534528.0
KR,Kroger Company,NYSE,44266598400.0
KRC,Kilroy Realty Corp.,NYSE,4740464640.0
KRG,Kite Realty Group Trust,NYSE,5425725952.0
KRO,Kronos Worldwide Inc,NYSE,1148634368.0
KSM,Scudder Strategic Municiple Income Trust,NYSE,111307592.0
KSS,Kohl's Corp.,NYSE,1509472128.0
KT,Korea Telecom Corp.,NYSE,8736905216.0
KTF,Scudder Municiple Income Trust,NYSE,370574688.0
KW,Kennedy-Wilson Holdings Inc.,NYSE,1295795200.0
KWR,Quaker Chemical Corp.,NYSE,2534850560.0
KYN,Kayne Anderson MLP Investment Company,NYSE,2200329216.0
L,Loews Corp.,NYSE,18772893696.0
LAD,Lithia Motors,NYSE,9675163648.0
LAZ,Lazard Ltd,NYSE,4795352064.0
LDP,Cohen & Steers Limited Duration,NYSE,601067072.0
LEA,Lear Corp.,NYSE,5262411264.0
LEE,Lee Enterprises Inc.,NYSE,93164464.0
LEG,Leggett & Platt Inc.,NYSE,1434942208.0
LEN,Lennar Corp.,NYSE,35846057984.0
LEO,Dreyfus Strategic Municipals,NYSE,381843232.0
LGI,Lazard Global Total Return And,NYSE,218811920.0
LH,Laboratory Corporation Of America,NYSE,20760111104.0
LII,Lennox International,NYSE,23363540992.0
LIN,Lin Media Llc,NYSE,208904814592.0
LLY,Eli Lilly And Company,NYSE,723830439936.0
LMT,Lockheed Martin Corp.,NYSE,110490451968.0
LNC,Lincoln National Corp.,NYSE,5912605696.0
LND,Brasilagro Brazi ADR,NYSE,388500480.0
LNN,Lindsay Corp.,NYSE,1514358272.0
LNT,Alliant Energy Corp.,NYSE,15231717376.0
LOW,Lowe's Companies,NYSE,149688713216.0
LPL,Lg Display Co. Limited American,NYSE,3204999936.0
LPX,Louisiana-Pacific Corp.,NYSE,7990999552.0
LRN,K12 Inc,NYSE,5231561728.0
LSE,Caplease Funding Inc,NYSE,136096864.0
LTC,Ltc Properties,NYSE,1576569472.0
LTM,Life Time Fitness,NYSE,8551286272.0
LUV,Southwest Airlines Company,NYSE,19143606272.0
LVS,Las Vegas Sands,NYSE,31509628928.0
LXFR,Luxfer Holdings Plc,NYSE,370701632.0
LXP,Lexington Realty Trust,NYSE,2519207424.0
LXU,Lsb Industries Inc.,NYSE,587293056.0
LYB,Lyondellbasell Industries Nv,NYSE,25550258176.0
LYG,Lloyds Banking Group Plc,NYSE,46084276224.0
LYV,Live Nation Entertainment,NYSE,32689713152.0
LZB,La-Z-Boy Inc.,NYSE,1895266816.0
M,Macy's Inc,NYSE,4260324608.0
MA,Mastercard Inc.,NYSE,504109465600.0
MAA,Mid-America Apartment Communities,NYSE,18316081152.0
MAC,Macerich Company,NYSE,5393095680.0
MAIN,Main Street Capital Corp.,NYSE,5399900672.0
MAN,Manpower Inc,NYSE,2839652096.0
MANU,Manchester United Ltd.,NYSE,2712474368.0
MAR,Marriot International,NYSE,80558399488.0
MAS,Masco Corp.,NYSE,17407707136.0
MATX,Matson Inc,NYSE,4604248064.0
MAV,Pioneer Muni High Income Advantage Trust,NYSE,205424704.0
MBI,Mbia,NYSE,310773312.0
MCD,Mcdonald's Corp.,NYSE,209726013440.0
MCI,Massmutual Corporate Investors,NYSE,424186016.0
MCK,Mckesson Corp.,NYSE,76058001408.0
MCN,Madison/Claymore Covered Call & Equity,NYSE,139282944.0
MCO,Moody's Corp.,NYSE,90108960768.0
MYN,Blackrock Muniyield New York Quality,NYSE,388687424.0
NAC,Nuveen California Divadv Fund,NYSE,1622738816.0
NAD,Nuveen Divadv Fund,NYSE,2729928192.0
NAN,Nuveen New York Divadv Fund,NYSE,351842176.0
NAT,Nordic American Tanker Shipping Limited,NYSE,544957568.0
NAZ,Nuveen Arizona Premium Fund,NYSE,141391296.0
NBB,Nuveen Build America Bond Fund,NYSE,462547744.0
NBHC,National Bank Holdings Corp.,NYSE,1622453504.0
NBR,Nabors Industries,NYSE,568668160.0
NC,Nacco Industries,NYSE,233685472.0
NCA,Nuveen California Muni Value Fund,NYSE,282412928.0
NCV,Agic Convertible &,NYSE,325796832.0
NCZ,Agic Convertible & II,NYSE,250801568.0
NE,Noble Corp.,NYSE,5214051328.0
NEE,Nextera Energy,NYSE,144873373696.0
NEM,Newmont Mining Corp.,NYSE,46835494912.0
NEU,Newmarket Corp.,NYSE,4808741888.0
NFG,National Fuel Gas Company,NYSE,6147795456.0
NFJ,Nfj Dividend Interest & Premium Strategy,NYSE,1234790784.0
NGG,National Grid Transco Plc,NYSE,59958497280.0
NGL,Ngl Energy Partners Lp,NYSE,711114432.0
NGS,Natural Gas Services Group,NYSE,326936224.0
NGVC,Natural Grocers By Vitamin Cottage Inc,NYSE,956460352.0
NHI,National Health Investors,NYSE,3195444736.0
NI,Nisource Inc,NYSE,16923073536.0
NIE,Agic Equity & Convertible,NYSE,687183168.0
NIM,Nuveen Maturities Fund,NYSE,110874312.0
NIO,Nuveen Insured Muni Opportunity Fund,NYSE,9053172736.0
NJR,Newjersey Resources Corp.,NYSE,4768384512.0
NKE,Nike,NYSE,111186345984.0
NL,Nl Industries,NYSE,385896832.0
NLY,Annaly Capital Management Inc,NYSE,11140890624.0
NMFC,New Mountain Finance Corporati,NYSE,1245193728.0
NMI,Nuveen Muni,NYSE,97304328.0
NMM,Navios Maritime Partners Lp,NYSE,1224922752.0
NMR,Nomura Holdings Inc ADR,NYSE,18923972608.0
NMT,Nuveen Massachusetts Premium Fund,NYSE,108165592.0
NNI,Nelnet,NYSE,4052655104.0
NNN,National Retail Properties,NYSE,7606054912.0
NNY,Nuveen New York Muni Value Fund,NYSE,152599680.0
NOA,North American Energy Partners,NYSE,532033088.0
NOAH,Noah Holdings Ltd,NYSE,771426624.0
NOC,Northrop Grumman Corp.,NYSE,72105189376.0
NOK,Nokia Corp.,NYSE,23942066176.0
NOV,National-Oilwell,NYSE,5651444736.0
NOW,Servicenow Inc.,NYSE,245878276096.0
NPK,National Presto Industries,NYSE,693278144.0
NPO,Enpro Industries,NYSE,3759301120.0
NPV,Nuveen Virginia Premium Fund,NYSE,226214912.0
NQP,Nuveen Pennsylvania Investment,NYSE,424279200.0
NRG,Nrg Energy,NYSE,19456464896.0
NRP,Natural Resource Partners Lp,NYSE,1409302784.0
NSC,Norfolk Souther Corp.,NYSE,57724006400.0
NSP,Insperity Inc,NYSE,2999067136.0
NTZ,Natuzzi S.P.A.,NYSE,52870084.0
NU,Northeast Utilities,NYSE,59241222144.0
NUE,Nucor Corp.,NYSE,29520101376.0
NUS,Nu Skin Enterprises,NYSE,342508768.0
NUV,Nuveen Muni Value Fund,NYSE,1808728576.0
NUW,Nuveen Muni Value Fund,NYSE,246237984.0
NVO,Novo Nordisk A/S,NYSE,349920198656.0
NVR,Nvr,NYSE,25404405760.0
NVS,Novartis Ag,NYSE,204265406464.0
NWE,Northwestern Corp.,NYSE,3375653376.0
NWL,Newell Rubbermaid Inc.,NYSE,4390880256.0
NWN,Northwest Natural Gas Company,NYSE,1631767168.0
NX,Quanex Building Products Corp.,NYSE,1060545856.0
NXC,Nuveen California Tax-Free Income,NYSE,82709640.0
NXP,Nuveen Tax Free Income Portfolio,NYSE,731622720.0
NYT,New York Times Company,NYSE,8925655040.0
O,Realty Income Corp.,NYSE,48591716352.0
OB,Onebeacon Insurance Group,NYSE,310805248.0
OC,Owens Corning Inc,NYSE,16256125952.0
ODC,Oil-Dri Corporation Of America,NYSE,626031104.0
ODP,Office Depot,NYSE,707777728.0
OFG,Oriental Financial Group,NYSE,1964371200.0
OGE,Oge Energy Corp.,NYSE,8493067264.0
OHI,Omega Healthcare Investors,NYSE,10593332224.0
OI,Owens-Illinois,NYSE,1786172928.0
OIA,Invesco Muni Income Trust,NYSE,292637312.0
OII,Oceaneering International,NYSE,2557828608.0
OIS,Oil States International,NYSE,331332736.0
OKE,Oneok,NYSE,58158309376.0
OLN,Olin Corp.,NYSE,3832510464.0
OLP,One Liberty Properties,NYSE,556064576.0
OMC,Omnicom Group Inc.,NYSE,17213474816.0
OMI,Owens & Minor,NYSE,1156635008.0
ONB,Old National Bancorp Capital,NYSE,7510384128.0
OPK,Opko Health Inc,NYSE,996416768.0
OPY,Oppenheimer Holdings,NYSE,734252608.0
ORA,Ormat Technologies,NYSE,3760887040.0
ORCL,Oracle Corp.,NYSE,454701809664.0
ORI,Old Republic International Corp.,NYSE,9408663552.0
ORN,Orion Marine Group Inc,NYSE,273282336.0
OSK,Oshkosh Truck Corp.,NYSE,6219367936.0
OXM,Oxford Industries,NYSE,1343534592.0
OXY,Occidental Petroleum Corp.,NYSE,46035107840.0
PAA,Plains All American Pipeline L.P.,NYSE,14266888192.0
PAC,Grupo Aeroportuario Del Pacifico,NYSE,9262047232.0
PAG,Penske Automotive Group,NYSE,10972850176.0
PAI,Pacific American Income Shares,NYSE,119252216.0
PAM,Pampa Energia S.A.,NYSE,4820589056.0
PANW,Palo Alto Networks Inc.,NYSE,128848150528.0
