Ticker,Name,Date,Sector,Industry,3M Future Change,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,OtherSpecialCharges,WriteOff,ImpairmentOfCapitalAssets,RestructuringAndMergernAcquisition,NetNonOperatingInterestIncomeExpense,TotalOtherFinanceCost,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,DepreciationAndAmortizationInIncomeStatement,Amortization,DepreciationIncomeStatement,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,NetIncomeDiscontinuousOperations,ResearchAndDevelopment,SellingGeneralAndAdministration,SellingAndMarketingExpense,GeneralAndAdministrativeExpense,OtherGandA,OtherIncomeExpense,EarningsFromEquityInterest,GainOnSaleOfSecurity,RentExpenseSupplemental,AverageDilutionEarnings,RentAndLandingFees,EarningsFromEquityInterestNetOfTax
BAESY,BAE Systems PLC,2024-12-31,Industrials,Aerospace & Defense,,-1746998.284734,0.124786,3986000000.0,-14000000.0,-14000000.0,1956000000.0,1085000000.0,9085000000.0,3972000000.0,2887000000.0,-424000000.0,555000000.0,135000000.0,1968253001.715266,1956000000.0,23871000000.0,2685000000.0,763250000.0,753250000.0,2.564,2.596,1956000000.0,1956000000.0,0.0,1956000000.0,-85000000.0,2041000000.0,2041000000.0,291000000.0,2332000000.0,14000000.0,-8000000.0,-76000000.0,,12000000.0,72000000.0,-424000000.0,4000000.0,555000000.0,135000000.0,2441000000.0,14786000000.0,4595000000.0,1085000000.0,422000000.0,663000000.0,17227000000.0,9085000000.0,26312000000.0,26312000000.0,,,,,,,,,,,,,
BAESY,BAE Systems PLC,2023-12-31,Industrials,Aerospace & Defense,0.21623984047064093,-48623387.790198,0.16595,3740000000.0,-293000000.0,-293000000.0,1857000000.0,782000000.0,7873000000.0,3447000000.0,2665000000.0,-181000000.0,339000000.0,172000000.0,2101376612.209802,1857000000.0,20771000000.0,2573000000.0,768000000.0,757750000.0,2.416,2.452,1857000000.0,1857000000.0,0.0,1857000000.0,-83000000.0,1940000000.0,1940000000.0,386000000.0,2326000000.0,64000000.0,-26000000.0,1000000.0,,5000000.0,20000000.0,-181000000.0,14000000.0,339000000.0,172000000.0,2307000000.0,12898000000.0,4154000000.0,782000000.0,218000000.0,564000000.0,15205000000.0,7873000000.0,23078000000.0,23078000000.0,,,,,,,,,,,,,
BAESY,BAE Systems PLC,2022-12-31,Industrials,Aerospace & Defense,0.17129299563716227,77443438.914027,0.158371,2570000000.0,489000000.0,489000000.0,1591000000.0,764000000.0,7094000000.0,3059000000.0,2295000000.0,-275000000.0,306000000.0,35000000.0,1179443438.914027,1591000000.0,19147000000.0,2384000000.0,778000000.0,778000000.0,2.02,2.044,1591000000.0,1591000000.0,0.0,1591000000.0,-83000000.0,1674000000.0,1674000000.0,315000000.0,1989000000.0,4000000.0,81000000.0,-100000000.0,,3000000.0,16000000.0,-275000000.0,4000000.0,306000000.0,35000000.0,2111000000.0,12053000000.0,3899000000.0,764000000.0,215000000.0,549000000.0,14164000000.0,7094000000.0,21258000000.0,21258000000.0,,,,,,,,,,,,,
BAESY,BAE Systems PLC,2021-12-31,Industrials,Aerospace & Defense,0.2578045475588351,21600000.0,0.18,3005000000.0,120000000.0,120000000.0,1758000000.0,701000000.0,6961000000.0,3125000000.0,2424000000.0,-287000000.0,314000000.0,30000000.0,1659600000.0,1758000000.0,17622000000.0,2389000000.0,802750000.0,796750000.0,2.188,2.208,1758000000.0,1758000000.0,0.0,1758000000.0,-154000000.0,1912000000.0,1912000000.0,198000000.0,2110000000.0,10000000.0,147000000.0,-156000000.0,,19000000.0,-10000000.0,-287000000.0,3000000.0,314000000.0,30000000.0,1899000000.0,10661000000.0,3390000000.0,701000000.0,188000000.0,513000000.0,12560000000.0,6961000000.0,19521000000.0,19521000000.0,,,,,,,,,,,,,
CARL-B.CO,Carlsberg B A/S,2024-12-31,Consumer Defensive,Beverages - Brewers,,-99000000.0,0.198,16297000000.0,-500000000.0,-500000000.0,6858000000.0,4370000000.0,40631000000.0,15797000000.0,11427000000.0,-1069000000.0,1440000000.0,706000000.0,7259000000.0,9116000000.0,64260000000.0,11411000000.0,132922000.0,132626000.0,68.6,68.7,9116000000.0,9116000000.0,0.0,9116000000.0,-1147000000.0,10263000000.0,8005000000.0,1982000000.0,9987000000.0,139500000.0,-420000000.0,-133000000.0,35000000.0,284000000.0,234000000.0,-1069000000.0,335000000.0,1440000000.0,706000000.0,10751000000.0,23629000000.0,-530666666.6666667,,,,34380000000.0,40631000000.0,75011000000.0,75011000000.0,2258000000.0,142000000.0,23623000000.0,19242000000.0,4381000000.0,,,,,,,,
CARL-B.CO,Carlsberg B A/S,2023-12-31,Consumer Defensive,Beverages - Brewers,0.15406585964641306,-61236000.0,0.189,15343000000.0,-324000000.0,-324000000.0,6960000000.0,4074000000.0,40753000000.0,15019000000.0,10945000000.0,-693000000.0,1115000000.0,690000000.0,7222764000.0,-40788000000.0,63108000000.0,11105000000.0,136455000.0,136089000.0,-299.7,-299.7,-40788000000.0,-40788000000.0,0.0,-40788000000.0,-1011000000.0,-39777000000.0,7971000000.0,1859000000.0,9830000000.0,306000000.0,-384000000.0,-268000000.0,-296000000.0,710000000.0,238000000.0,-693000000.0,268000000.0,1115000000.0,690000000.0,10477000000.0,22355000000.0,-100000000.0,,,,32832000000.0,40753000000.0,73585000000.0,73585000000.0,-47748000000.0,132000000.0,22432000000.0,18355000000.0,4077000000.0,,,,,,,,
CARL-B.CO,Carlsberg B A/S,2022-12-31,Consumer Defensive,Beverages - Brewers,0.18325023983831557,-126195000.0,0.179,14851000000.0,-5000000.0,-705000000.0,7012000000.0,4187000000.0,38198000000.0,14846000000.0,10659000000.0,-506000000.0,698000000.0,340000000.0,8290805000.0,-1063000000.0,59775000000.0,11470000000.0,140203000.0,139835000.0,-7.6,-7.6,-1063000000.0,-1063000000.0,0.0,-1063000000.0,-1171000000.0,108000000.0,8183000000.0,1778000000.0,9961000000.0,-27000000.0,-705000000.0,-306000000.0,69000000.0,74000000.0,168000000.0,-506000000.0,148000000.0,698000000.0,340000000.0,10490000000.0,21577000000.0,-254000000.0,,,,32067000000.0,38198000000.0,70265000000.0,70265000000.0,-8075000000.0,107000000.0,21566000000.0,17337000000.0,4229000000.0,,,,,,,,
CARL-B.CO,Carlsberg B A/S,2021-12-31,Consumer Defensive,Beverages - Brewers,-0.24284300272224912,235458000.0,0.206,14188000000.0,1143000000.0,1143000000.0,7130000000.0,4238000000.0,31528000000.0,15331000000.0,11093000000.0,-696000000.0,646000000.0,189000000.0,6222458000.0,6846000000.0,50381000000.0,10129000000.0,144299000.0,143848000.0,47.4,47.6,6846000000.0,6846000000.0,0.0,6846000000.0,-1163000000.0,8009000000.0,8293000000.0,2154000000.0,10447000000.0,139500000.0,1143000000.0,-1388000000.0,-202000000.0,0.0,447000000.0,-696000000.0,239000000.0,646000000.0,189000000.0,9716000000.0,18853000000.0,-1238000000.0,,,,28569000000.0,31528000000.0,60097000000.0,60097000000.0,-284000000.0,95000000.0,18851000000.0,14872000000.0,3979000000.0,,,,,,,,
ISS.CO,ISS A/S,2024-12-31,Industrials,Specialty Business Services,,2200000.0,0.2,5612000000.0,11000000.0,11000000.0,2633000000.0,1469000000.0,7519000000.0,5623000000.0,4063000000.0,-665000000.0,764000000.0,216000000.0,2624200000.0,2581000000.0,79709000000.0,3889000000.0,183358000.0,180954000.0,14.1,14.3,2581000000.0,2581000000.0,0.0,2581000000.0,-8000000.0,2589000000.0,2641000000.0,658000000.0,3299000000.0,-76000000.0,-1000000.0,-31000000.0,,,32000000.0,-665000000.0,117000000.0,764000000.0,216000000.0,4052000000.0,72190000000.0,17808000000.0,1560000000.0,91000000.0,1469000000.0,76242000000.0,7519000000.0,83761000000.0,83761000000.0,-52000000.0,,,,,,,,,,,,
ISS.CO,ISS A/S,2023-12-31,Industrials,Specialty Business Services,-0.0187353902694255,11607000.0,0.219,4536000000.0,53000000.0,53000000.0,1931000000.0,1464000000.0,7323000000.0,4589000000.0,3103000000.0,-594000000.0,572000000.0,98000000.0,1889607000.0,279000000.0,75450000000.0,3138000000.0,187954000.0,185334000.0,1.5,1.5,279000000.0,279000000.0,0.0,279000000.0,-46000000.0,325000000.0,1977000000.0,554000000.0,2531000000.0,-59000000.0,53000000.0,-69000000.0,,,16000000.0,-594000000.0,120000000.0,572000000.0,98000000.0,3231000000.0,68127000000.0,17034000000.0,1486000000.0,69000000.0,1417000000.0,71358000000.0,7323000000.0,78681000000.0,78681000000.0,-1652000000.0,,,,,,,,,,,,
ISS.CO,ISS A/S,2022-12-31,Industrials,Specialty Business Services,-0.05227425037379607,33327000.0,0.161,4246000000.0,207000000.0,207000000.0,2037000000.0,1517000000.0,6485000000.0,4453000000.0,2936000000.0,-473000000.0,416000000.0,67000000.0,1863327000.0,2058000000.0,70989000000.0,2904000000.0,187243000.0,184730000.0,11.0,11.1,2058000000.0,2058000000.0,0.0,2058000000.0,-78000000.0,2136000000.0,2115000000.0,405000000.0,2520000000.0,-14000000.0,207000000.0,-218000000.0,,,11000000.0,-473000000.0,124000000.0,416000000.0,67000000.0,2849000000.0,64504000000.0,16744000000.0,1484000000.0,69000000.0,1415000000.0,67353000000.0,6485000000.0,73838000000.0,73838000000.0,21000000.0,,,,,,,,,,,,
ISS.CO,ISS A/S,2021-12-31,Industrials,Specialty Business Services,-0.033200016237751595,-1980000.0,0.22,2813000000.0,441000000.0,-9000000.0,514000000.0,1760000000.0,5020000000.0,3254000000.0,1430000000.0,-605000000.0,385000000.0,41000000.0,971020000.0,615000000.0,69651000000.0,1701000000.0,186003000.0,184698000.0,3.3,3.3,615000000.0,615000000.0,0.0,615000000.0,-22000000.0,637000000.0,536000000.0,509000000.0,1045000000.0,-2000000.0,-9000000.0,-518000000.0,,,77000000.0,-605000000.0,261000000.0,385000000.0,41000000.0,1712000000.0,64631000000.0,16438000000.0,1824000000.0,64000000.0,1760000000.0,66343000000.0,5020000000.0,71363000000.0,71363000000.0,101000000.0,,,,,,,,,,,,
NFLX,"Netflix, Inc.",2025-06-30,Communication Services,Entertainment,,0.0,0.14,7726411000.0,,,3125413000.0,3912087000.0,5325311000.0,7726411000.0,3814324000.0,-143019000.0,182649000.0,39630000.0,3125413000.0,3125413000.0,7304472000.0,3774694000.0,434883000.0,425211000.0,7.19,7.35,3125413000.0,3125413000.0,,3125413000.0,,3125413000.0,3125413000.0,506262000.0,3631675000.0,,,,,,,-143019000.0,,182649000.0,39630000.0,3774694000.0,1979161000.0,,,,,5753855000.0,5325311000.0,11079166000.0,11079166000.0,,824683000.0,1154478000.0,713265000.0,441213000.0,441213000.0,,,,,,,
NFLX,"Netflix, Inc.",2025-03-31,Communication Services,Entertainment,0.4360181043097484,0.0,0.1,7301077000.0,,,2890351000.0,3903179000.0,5263147000.0,7301077000.0,3397898000.0,-133273000.0,184172000.0,50899000.0,2890351000.0,2890351000.0,7195802000.0,3346999000.0,436962000.0,427270000.0,6.61,6.76,2890351000.0,2890351000.0,,2890351000.0,,2890351000.0,2890351000.0,323375000.0,3213726000.0,,,,,,,-133273000.0,,184172000.0,50899000.0,3346999000.0,1932655000.0,,,,,5279654000.0,5263147000.0,10542801000.0,10542801000.0,,822823000.0,1109832000.0,688370000.0,421462000.0,421462000.0,,,,,,,
NFLX,"Netflix, Inc.",2024-12-31,Communication Services,Entertainment,0.04157877895039008,0.0,0.13,26314821000.0,,,8711631000.0,15630431000.0,21038464000.0,26314821000.0,10684390000.0,-451957000.0,718733000.0,266776000.0,8711631000.0,8711631000.0,28583352000.0,10417614000.0,439261000.0,429519000.0,19.83,20.28,8711631000.0,8711631000.0,,8711631000.0,,8711631000.0,8711631000.0,1254026000.0,9965657000.0,,,,,,,-451957000.0,,718733000.0,266776000.0,10417614000.0,7544888000.0,,,,,17962502000.0,21038464000.0,39000966000.0,39000966000.0,,2925295000.0,4619593000.0,2917554000.0,1702039000.0,1702039000.0,,,,,,,
NFLX,"Netflix, Inc.",2024-09-30,Communication Services,Entertainment,0.2695164998950148,0.0,0.13,6689912000.0,,,2363509000.0,3780435000.0,5119884000.0,6689912000.0,2909477000.0,-206523000.0,206523000.0,197472333.33333334,2363509000.0,2363509000.0,6915226000.0,2909477000.0,437898000.0,428239000.0,5.4,5.52,2363509000.0,2363509000.0,,2363509000.0,,2363509000.0,2363509000.0,339445000.0,2702954000.0,,,,,,,-206523000.0,,206523000.0,197472333.33333334,2909477000.0,1795342000.0,,,,,4704819000.0,5119884000.0,9824703000.0,9824703000.0,,735063000.0,1060279000.0,642926000.0,417353000.0,417353000.0,,,,,,,
NFLX,"Netflix, Inc.",2024-06-30,Communication Services,Entertainment,0.04811221323524495,0.0,0.15,6532759000.0,,,2147306000.0,3850917000.0,5174143000.0,6532759000.0,2681842000.0,-88981000.0,167986000.0,79005000.0,2147306000.0,2147306000.0,6956473000.0,2602837000.0,439739000.0,430065000.0,4.88,4.99,2147306000.0,2147306000.0,,2147306000.0,,2147306000.0,2147306000.0,366550000.0,2513856000.0,,,,,,,-88981000.0,,167986000.0,79005000.0,2602837000.0,1782330000.0,,,,,4385167000.0,5174143000.0,9559310000.0,9559310000.0,,711254000.0,1071076000.0,644084000.0,426992000.0,426992000.0,,,,,,,
NFLX,"Netflix, Inc.",2023-12-31,Communication Services,Entertainment,0.23816029234558855,0.0,0.13,21508387000.0,,,5407990000.0,14554384000.0,19715368000.0,21508387000.0,6954003000.0,-748598000.0,748598000.0,197472333.33333334,5407990000.0,5407990000.0,26769294000.0,6954003000.0,449498000.0,441571000.0,12.03,12.25,5407990000.0,5407990000.0,,5407990000.0,,5407990000.0,5407990000.0,797415000.0,6205405000.0,,,,,,,-748598000.0,,748598000.0,197472333.33333334,6954003000.0,7053926000.0,,,,,14007929000.0,19715368000.0,33723297000.0,33723297000.0,,2675758000.0,4378168000.0,2657883000.0,1720285000.0,1720285000.0,,,,,,,
NFLX,"Netflix, Inc.",2022-12-31,Communication Services,Entertainment,0.17159524303326168,0.0,0.15,20332955000.0,,,4491924000.0,14362814000.0,19168285000.0,20332955000.0,5970141000.0,-368902000.0,706212000.0,337310000.0,4491924000.0,4491924000.0,25982719000.0,5632831000.0,451290000.0,444698000.0,9.95,10.1,4491924000.0,4491924000.0,,4491924000.0,,4491924000.0,4491924000.0,772005000.0,5263929000.0,,,,,,,-368902000.0,,706212000.0,337310000.0,5632831000.0,6814434000.0,,,,,12447265000.0,19168285000.0,31615550000.0,31615550000.0,,2711041000.0,4103393000.0,2530502000.0,1572891000.0,1572891000.0,,,,,,,
NFLX,"Netflix, Inc.",2021-12-31,Communication Services,Entertainment,-0.380071044905377,0.0,0.12,19044502000.0,,,5116228000.0,12438779000.0,17332683000.0,19044502000.0,6605723000.0,-354406000.0,765620000.0,411214000.0,5116228000.0,5116228000.0,23503335000.0,6194509000.0,455372000.0,443155000.0,11.24,11.55,5116228000.0,5116228000.0,,5116228000.0,,5116228000.0,5116228000.0,723875000.0,5840103000.0,,,,,,,-354406000.0,,765620000.0,411214000.0,6194509000.0,6170652000.0,,,,,12365161000.0,17332683000.0,29697844000.0,29697844000.0,,2273885000.0,3896767000.0,2545146000.0,1351621000.0,1351621000.0,,,,,,,
EQNR,Equinor ASA,2025-06-30,Energy,Oil & Gas Integrated,,18920000.0,0.22,9451000000.0,86000000.0,86000000.0,1313000000.0,3427000000.0,16161000000.0,9537000000.0,6110000000.0,-48000000.0,351000000.0,303000000.0,1245920000.0,1313000000.0,19419000000.0,5721000000.0,2629000000.0,2622000000.0,0.5,0.5,1313000000.0,1313000000.0,,1313000000.0,-5000000.0,1317000000.0,1317000000.0,4441000000.0,5759000000.0,,,,,,,-48000000.0,,351000000.0,303000000.0,5711000000.0,3258000000.0,2929000000.0,,,,8969000000.0,16161000000.0,25130000000.0,24769000000.0,,,329000000.0,,,,95000000.0,9000000.0,86000000.0,,,,
EQNR,Equinor ASA,2025-03-31,Energy,Oil & Gas Integrated,-0.034369107254803355,1980000.0,0.22,11519000000.0,9000000.0,9000000.0,2627000000.0,2310000000.0,17753000000.0,11528000000.0,9218000000.0,11000000.0,325000000.0,336000000.0,2619980000.0,2627000000.0,20523000000.0,8874000000.0,2724000000.0,2719000000.0,0.96,0.97,2627000000.0,2627000000.0,,2627000000.0,-3000000.0,2630000000.0,2630000000.0,6263000000.0,8893000000.0,,,,,,,11000000.0,,325000000.0,336000000.0,8861000000.0,2770000000.0,2447000000.0,,,,11631000000.0,17753000000.0,29384000000.0,29358000000.0,,,323000000.0,,,,22000000.0,13000000.0,9000000.0,,,,
EQNR,Equinor ASA,2024-12-31,Energy,Oil & Gas Integrated,0.15359172433126722,-35420000.0,0.22,42110000000.0,-161000000.0,-161000000.0,8806000000.0,9906000000.0,59875000000.0,41949000000.0,32043000000.0,744000000.0,1057000000.0,1801000000.0,8931580000.0,8806000000.0,72148000000.0,30927000000.0,2827000000.0,2821000000.0,3.11,3.12,8806000000.0,8806000000.0,,8806000000.0,-23000000.0,8829000000.0,8829000000.0,22157000000.0,30986000000.0,,,,,,,744000000.0,,1057000000.0,1801000000.0,30354000000.0,12273000000.0,11018000000.0,,,,42627000000.0,59875000000.0,102502000000.0,101298000000.0,,,1255000000.0,,,,-112000000.0,49000000.0,-161000000.0,,,,
EQNR,Equinor ASA,2024-09-30,Energy,Oil & Gas Integrated,-0.05195238193491092,60500000.0,0.22,9693000000.0,275000000.0,275000000.0,2282000000.0,2327000000.0,15422000000.0,9968000000.0,7641000000.0,90000000.0,370000000.0,460000000.0,2067500000.0,2282000000.0,18509000000.0,6905000000.0,2767000000.0,2760000000.0,0.82,0.83,2282000000.0,2282000000.0,,2282000000.0,-3000000.0,2285000000.0,2285000000.0,4986000000.0,7271000000.0,,,,,,,90000000.0,,370000000.0,460000000.0,6907000000.0,3087000000.0,2783000000.0,,,,9994000000.0,15422000000.0,25416000000.0,25178000000.0,,,304000000.0,,,,274000000.0,-1000000.0,275000000.0,,,,
EQNR,Equinor ASA,2024-06-30,Energy,Oil & Gas Integrated,-0.10242350262110111,-49720000.0,0.22,10496000000.0,-226000000.0,-226000000.0,1861000000.0,2346000000.0,14493000000.0,10270000000.0,7924000000.0,101000000.0,394000000.0,495000000.0,2037280000.0,1861000000.0,17816000000.0,7656000000.0,2856000000.0,2850000000.0,0.65,0.65,1861000000.0,1861000000.0,,1861000000.0,-12000000.0,1872000000.0,1872000000.0,5658000000.0,7530000000.0,,,,,,,101000000.0,,394000000.0,495000000.0,7646000000.0,3323000000.0,2975000000.0,,,,10969000000.0,14493000000.0,25462000000.0,25255000000.0,,,348000000.0,,,,-214000000.0,12000000.0,-226000000.0,,,,
EQNR,Equinor ASA,2023-12-31,Energy,Oil & Gas Integrated,-0.11234165550219022,339680000.0,0.22,48043000000.0,1544000000.0,1544000000.0,11885000000.0,10581000000.0,58809000000.0,49587000000.0,39006000000.0,1109000000.0,1122000000.0,2231000000.0,10680680000.0,11885000000.0,71615000000.0,35770000000.0,3027000000.0,3021000000.0,3.93,3.93,11885000000.0,11885000000.0,,11885000000.0,-19000000.0,11904000000.0,11904000000.0,25980000000.0,37884000000.0,,,,,,,1109000000.0,,1122000000.0,2231000000.0,35233000000.0,12806000000.0,11588000000.0,,,,48039000000.0,58809000000.0,106848000000.0,106132000000.0,,,1218000000.0,,,,1543000000.0,-1000000.0,1544000000.0,,,,
EQNR,Equinor ASA,2022-12-31,Energy,Oil & Gas Integrated,-0.18300878104215323,9240000.0,0.22,86224000000.0,42000000.0,42000000.0,28746000000.0,6733000000.0,60197000000.0,86266000000.0,79533000000.0,200000000.0,929000000.0,1129000000.0,28713240000.0,28746000000.0,71263000000.0,78811000000.0,3182000000.0,3173000000.0,9.03,9.06,28746000000.0,28746000000.0,,28746000000.0,3000000.0,28744000000.0,28744000000.0,49861000000.0,78604000000.0,,,,,,,200000000.0,,929000000.0,1129000000.0,77741000000.0,11066000000.0,10080000000.0,,,,88807000000.0,60197000000.0,149004000000.0,150262000000.0,,,986000000.0,,,,662000000.0,620000000.0,42000000.0,,,,
EQNR,Equinor ASA,2021-12-31,Energy,Oil & Gas Integrated,0.43884330554239304,-213400000.0,0.22,45041000000.0,-970000000.0,-970000000.0,8563000000.0,11719000000.0,46879000000.0,44071000000.0,32352000000.0,-657000000.0,769000000.0,112000000.0,9319600000.0,8563000000.0,55793000000.0,33663000000.0,3255893536.0,3243560606.0,2.63,2.64,8563000000.0,8563000000.0,,8563000000.0,-14000000.0,8576000000.0,8576000000.0,23007000000.0,31583000000.0,,,,,,,-657000000.0,,769000000.0,112000000.0,32951000000.0,8914000000.0,8134000000.0,,,,41865000000.0,46879000000.0,88744000000.0,88247000000.0,,,780000000.0,,,,-711000000.0,259000000.0,-970000000.0,,,,
TSLA,"Tesla, Inc.",2025-06-30,Consumer Cyclical,Auto Manufacturers,,0.0,0.231762,3068000000.0,0.0,0.0,1172000000.0,1433000000.0,18618000000.0,3068000000.0,1635000000.0,306000000.0,86000000.0,392000000.0,1172000000.0,1172000000.0,21573000000.0,923000000.0,3519000000.0,3223000000.0,0.33,0.36,1172000000.0,1172000000.0,-1666666.6666666667,1172000000.0,-18000000.0,1190000000.0,1190000000.0,359000000.0,1549000000.0,320000000.0,0.0,,,,0.0,306000000.0,,86000000.0,392000000.0,923000000.0,2955000000.0,,,,,3878000000.0,18618000000.0,22496000000.0,22496000000.0,,1589000000.0,1366000000.0,,,,320000000.0,,,228000000.0,2500000.0,,
TSLA,"Tesla, Inc.",2025-03-31,Consumer Cyclical,Auto Manufacturers,0.22572927602004444,-27260000.0,0.29,2221000000.0,-94000000.0,-94000000.0,409000000.0,1447000000.0,16182000000.0,2127000000.0,680000000.0,309000000.0,91000000.0,400000000.0,475740000.0,409000000.0,18842000000.0,399000000.0,3521000000.0,3218000000.0,0.12,0.13,409000000.0,409000000.0,0.0,409000000.0,-11000000.0,420000000.0,420000000.0,169000000.0,589000000.0,-119000000.0,-94000000.0,,,,94000000.0,309000000.0,,91000000.0,400000000.0,493000000.0,2660000000.0,,,,,3153000000.0,16182000000.0,19335000000.0,19335000000.0,,1409000000.0,1251000000.0,,,,-213000000.0,,,239000000.0,2500000.0,,
