Ticker,Name,Date,Sector,Industry,3M Future Change,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,OtherSpecialCharges,WriteOff,ImpairmentOfCapitalAssets,RestructuringAndMergernAcquisition,NetNonOperatingInterestIncomeExpense,TotalOtherFinanceCost,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,DepreciationAndAmortizationInIncomeStatement,Amortization,DepreciationIncomeStatement,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,NetIncomeDiscontinuousOperations,ResearchAndDevelopment,SellingGeneralAndAdministration,SellingAndMarketingExpense,GeneralAndAdministrativeExpense,OtherGandA,OtherIncomeExpense,EarningsFromEquityInterest,GainOnSaleOfSecurity,RentExpenseSupplemental,AverageDilutionEarnings,RentAndLandingFees,EarningsFromEquityInterestNetOfTax
NETC.CO,Netcompany Group A/S,2024-03-31,Technology,Information Technology Services,0.08771929824561409,-207200.0,0.296,242400000.0,-700000.0,-700000.0,93400000.0,76200000.0,1160000000.0,241700000.0,165500000.0,-37600000.0,34100000.0,1700000.0,93892800.0,93400000.0,1427100000.0,170300000.0,49900000.0,49500000.0,1.87,1.89,93400000.0,93400000.0,0.0,93400000.0,900000.0,92500000.0,92500000.0,38900000.0,131400000.0,527500.0,-700000.0,700000.0,,,-7519250.0,-37600000.0,5200000.0,34100000.0,1700000.0,171000000.0,267100000.0,-200000.0,70600000.0,28500000.0,42100000.0,438100000.0,1160000000.0,1598100000.0,1598100000.0,,,103200000.0,11900000.0,91300000.0,,,,,,,,
NETC.CO,Netcompany Group A/S,2023-12-31,Technology,Information Technology Services,0.2407488192706353,-148500.0,0.297,869300000.0,-500000.0,-500000.0,303500000.0,322700000.0,4375400000.0,868800000.0,546100000.0,-129100000.0,113800000.0,3400000.0,303851500.0,303500000.0,5500200000.0,578000000.0,49800000.0,49500000.0,6.09,6.13,303500000.0,303500000.0,0.0,303500000.0,-500000.0,304000000.0,304000000.0,128200000.0,432300000.0,300000.0,-500000.0,4323400.0,,,500000.0,-129100000.0,18700000.0,113800000.0,3400000.0,578200000.0,1124800000.0,300000.0,304400000.0,134200000.0,170200000.0,1703000000.0,4375400000.0,6078400000.0,6078400000.0,,,456600000.0,30700000.0,425900000.0,,,,,,,,
NETC.CO,Netcompany Group A/S,2022-12-31,Technology,Information Technology Services,-0.15295721751065783,-588700.0,0.203,1081000000.0,-2900000.0,-2900000.0,603400000.0,272700000.0,3772200000.0,1078100000.0,805400000.0,-62500000.0,48900000.0,3000000.0,605711300.0,603400000.0,4710600000.0,839400000.0,49700000.0,49200000.0,12.15,12.26,603400000.0,603400000.0,0.0,603400000.0,600000.0,602800000.0,602800000.0,153800000.0,756500000.0,300000.0,-2900000.0,-5000000.0,,,7900000.0,-62500000.0,16600000.0,48900000.0,3000000.0,834100000.0,938400000.0,195600.0,248600000.0,134100000.0,114500000.0,1772500000.0,3772200000.0,5544600000.0,5544600000.0,,,399200000.0,29800000.0,369400000.0,,,,,,,,
NETC.CO,Netcompany Group A/S,2021-12-31,Technology,Information Technology Services,-0.36607522199642917,8473760.0,0.211,845272000.0,40160000.0,40160000.0,576142000.0,139201000.0,2298687000.0,885432000.0,746231000.0,-30523000.0,18613000.0,220000.0,544455760.0,576142000.0,2890603000.0,703833000.0,49686000.0,49094000.0,11.59,11.73,576142000.0,576142000.0,0.0,576142000.0,1840000.0,574302000.0,574302000.0,153316000.0,727618000.0,1210000.0,40160000.0,1017000.0,,,-41177000.0,-30523000.0,12130000.0,18613000.0,220000.0,741368000.0,591916000.0,378000.0,109988000.0,51424000.0,58564000.0,1333284000.0,2298687000.0,3631971000.0,3631971000.0,,,263076000.0,25231000.0,237845000.0,,,,,,,,
AMZN,"Amazon.com, Inc.",2025-06-30,Consumer Cyclical,Internet Retail,,143677518.339167,0.128398,35481000000.0,1119000000.0,1119000000.0,18164000000.0,15227000000.0,80809000000.0,36600000000.0,21373000000.0,569000000.0,516000000.0,1085000000.0,17188677518.33917,18164000000.0,148531000000.0,19171000000.0,10806000000.0,10637000000.0,1.68,1.71,18164000000.0,18164000000.0,,18164000000.0,,18164000000.0,18164000000.0,2678000000.0,20857000000.0,-2000000.0,,,,,,569000000.0,,516000000.0,1085000000.0,19171000000.0,67722000000.0,53341000000.0,,,,86893000000.0,80809000000.0,167702000000.0,167702000000.0,,,14381000000.0,11416000000.0,2965000000.0,2965000000.0,1117000000.0,,1119000000.0,,,,-15000000.0
AMZN,"Amazon.com, Inc.",2025-03-31,Consumer Cyclical,Internet Retail,0.15310630570719308,584272614.050464,0.210019,33700000000.0,2782000000.0,2782000000.0,17127000000.0,14262000000.0,76976000000.0,36482000000.0,22220000000.0,525000000.0,541000000.0,1066000000.0,14929272614.050465,17127000000.0,137262000000.0,18405000000.0,10793000000.0,10603000000.0,1.59,1.62,17127000000.0,17127000000.0,,17127000000.0,,17127000000.0,17127000000.0,4553000000.0,21679000000.0,-33000000.0,,,,,,525000000.0,,541000000.0,1066000000.0,18405000000.0,60286000000.0,47895000000.0,,,,78691000000.0,76976000000.0,155667000000.0,155667000000.0,,,12391000000.0,9763000000.0,2628000000.0,2628000000.0,2749000000.0,,2782000000.0,,,,1000000.0
AMZN,"Amazon.com, Inc.",2024-12-31,Consumer Cyclical,Internet Retail,-0.12407129448211052,-246971244.935436,0.135031,125644000000.0,-1829000000.0,-1829000000.0,59248000000.0,52795000000.0,326288000000.0,123815000000.0,71020000000.0,2271000000.0,2406000000.0,4677000000.0,60830028755.06457,59248000000.0,569366000000.0,68593000000.0,10721000000.0,10473000000.0,5.53,5.66,59248000000.0,59248000000.0,,59248000000.0,,59248000000.0,59248000000.0,9265000000.0,68614000000.0,-421000000.0,,,,,,2271000000.0,,2406000000.0,4677000000.0,68593000000.0,243078000000.0,187812000000.0,,,,311671000000.0,326288000000.0,637959000000.0,637959000000.0,,,55266000000.0,43907000000.0,11359000000.0,11359000000.0,-2250000000.0,,-1829000000.0,,,,-101000000.0
AMZN,"Amazon.com, Inc.",2024-09-30,Consumer Cyclical,Internet Retail,0.18767778069583452,-2700449.076897,0.150025,32100000000.0,-18000000.0,-18000000.0,15328000000.0,13442000000.0,80977000000.0,32082000000.0,18640000000.0,653000000.0,603000000.0,1256000000.0,15343299550.923103,15328000000.0,141466000000.0,17411000000.0,10735000000.0,10501000000.0,1.43,1.46,15328000000.0,15328000000.0,,15328000000.0,,15328000000.0,15328000000.0,2706000000.0,18037000000.0,-9000000.0,,,,,,653000000.0,,603000000.0,1256000000.0,17411000000.0,60489000000.0,47167000000.0,,,,77900000000.0,80977000000.0,158877000000.0,158877000000.0,,,13322000000.0,10609000000.0,2713000000.0,2713000000.0,-27000000.0,,-18000000.0,,,,-3000000.0
AMZN,"Amazon.com, Inc.",2024-06-30,Consumer Cyclical,Internet Retail,-0.027322115287435333,4636274.188258,0.115907,27832000000.0,40000000.0,40000000.0,13485000000.0,12038000000.0,73785000000.0,27872000000.0,15834000000.0,591000000.0,589000000.0,1180000000.0,13449636274.188257,13485000000.0,133305000000.0,14672000000.0,10708000000.0,10447000000.0,1.26,1.29,13485000000.0,13485000000.0,,13485000000.0,,13485000000.0,13485000000.0,1767000000.0,15245000000.0,-58000000.0,,,,,,591000000.0,,589000000.0,1180000000.0,14672000000.0,59520000000.0,45967000000.0,,,,74192000000.0,73785000000.0,147977000000.0,147977000000.0,,,13553000000.0,10512000000.0,3041000000.0,3041000000.0,-18000000.0,,40000000.0,,,,7000000.0
AMZN,"Amazon.com, Inc.",2023-12-31,Consumer Cyclical,Internet Retail,0.17603337554089205,211380035.679101,0.189579,88287000000.0,1115000000.0,1115000000.0,30425000000.0,48663000000.0,304739000000.0,89402000000.0,40739000000.0,-233000000.0,3182000000.0,2949000000.0,29521380035.6791,30425000000.0,537933000000.0,36852000000.0,10492000000.0,10304000000.0,2.9,2.95,30425000000.0,30425000000.0,,30425000000.0,,30425000000.0,30425000000.0,7120000000.0,37557000000.0,-177000000.0,,,,,,-233000000.0,,3182000000.0,2949000000.0,36852000000.0,233194000000.0,177008000000.0,,,,270046000000.0,304739000000.0,574785000000.0,574785000000.0,,,56186000000.0,44370000000.0,11816000000.0,11816000000.0,938000000.0,,1115000000.0,,,,-12000000.0
AMZN,"Amazon.com, Inc.",2022-12-31,Consumer Cyclical,Internet Retail,0.2296428680419922,-3415860000.0,0.21,54618000000.0,-16266000000.0,-16266000000.0,-2722000000.0,41921000000.0,288831000000.0,38352000000.0,-3569000000.0,-1378000000.0,2367000000.0,989000000.0,10128140000.0,-2722000000.0,501735000000.0,12248000000.0,10189000000.0,10189000000.0,-0.27,-0.27,-2722000000.0,-2722000000.0,,-2722000000.0,,-2722000000.0,-2722000000.0,-3217000000.0,-5936000000.0,-540000000.0,,,,,,-1378000000.0,,2367000000.0,989000000.0,12248000000.0,212904000000.0,158775000000.0,,,,225152000000.0,288831000000.0,513983000000.0,513983000000.0,,,54129000000.0,42238000000.0,11891000000.0,11891000000.0,-16806000000.0,,-16266000000.0,,,,-3000000.0
AMZN,"Amazon.com, Inc.",2021-12-31,Consumer Cyclical,Internet Retail,-0.018936267871991208,1839997169.143666,0.12558,59741000000.0,14652000000.0,14652000000.0,33364000000.0,34433000000.0,272344000000.0,74393000000.0,39960000000.0,-1361000000.0,1809000000.0,448000000.0,20551997169.143665,33364000000.0,444943000000.0,24879000000.0,10300000000.0,10120000000.0,3.2405,3.298,33364000000.0,33364000000.0,,33364000000.0,,33364000000.0,33364000000.0,4791000000.0,38151000000.0,-19000000.0,,,,,,-1361000000.0,,1809000000.0,448000000.0,24879000000.0,172599000000.0,131225000000.0,,,,197478000000.0,272344000000.0,469822000000.0,469822000000.0,,,41374000000.0,32551000000.0,8823000000.0,8823000000.0,14633000000.0,,14652000000.0,,,,4000000.0
MSFT,Microsoft Corporation,2025-06-30,Technology,Software - Infrastructure,,-77217840.76294,0.176296,160603000000.0,-438000000.0,-438000000.0,101832000000.0,34153000000.0,87831000000.0,160165000000.0,126012000000.0,262000000.0,2385000000.0,2647000000.0,102192782159.23706,101832000000.0,153196000000.0,128528000000.0,7465000000.0,7433000000.0,13.64,13.7,101832000000.0,101832000000.0,,101832000000.0,,101832000000.0,101832000000.0,21795000000.0,123627000000.0,-4725000000.0,-943000000.0,,943000000.0,,,262000000.0,,2385000000.0,2647000000.0,128528000000.0,65365000000.0,,,,,193893000000.0,87831000000.0,281724000000.0,281724000000.0,,32488000000.0,32877000000.0,25654000000.0,7223000000.0,7223000000.0,-5163000000.0,,505000000.0,,,,
MSFT,Microsoft Corporation,2025-03-31,Technology,Software - Infrastructure,0.32748116403337635,69660000.0,0.18,40324000000.0,387000000.0,387000000.0,25824000000.0,8740000000.0,21919000000.0,40711000000.0,31971000000.0,3000000.0,594000000.0,597000000.0,25506660000.0,25824000000.0,38066000000.0,32000000000.0,7461000000.0,7434000000.0,3.46,3.47,25824000000.0,25824000000.0,,25824000000.0,,25824000000.0,25824000000.0,5553000000.0,31377000000.0,-1013000000.0,-24000000.0,,24000000.0,,,3000000.0,,594000000.0,597000000.0,32000000000.0,16147000000.0,,,,,48147000000.0,21919000000.0,70066000000.0,70066000000.0,,8198000000.0,7949000000.0,6212000000.0,1737000000.0,1737000000.0,-626000000.0,,411000000.0,,,,
MSFT,Microsoft Corporation,2024-12-31,Technology,Software - Infrastructure,-0.09144400091461369,-203220000.0,0.18,37915000000.0,-1129000000.0,-1129000000.0,24108000000.0,6827000000.0,21799000000.0,36786000000.0,29959000000.0,6000000.0,594000000.0,600000000.0,25033780000.0,24108000000.0,37979000000.0,31653000000.0,7468000000.0,7435000000.0,3.23,3.24,24108000000.0,24108000000.0,,24108000000.0,,24108000000.0,24108000000.0,5257000000.0,29365000000.0,-1165000000.0,-867000000.0,,867000000.0,,,6000000.0,,594000000.0,600000000.0,31653000000.0,16180000000.0,,,,,47833000000.0,21799000000.0,69632000000.0,69632000000.0,,7917000000.0,8263000000.0,6440000000.0,1823000000.0,1823000000.0,-2294000000.0,,-262000000.0,,,,
MSFT,Microsoft Corporation,2024-09-30,Technology,Software - Infrastructure,-0.010735833507870773,57190000.0,0.19,37933000000.0,301000000.0,301000000.0,24667000000.0,7383000000.0,20099000000.0,38234000000.0,30851000000.0,99000000.0,582000000.0,681000000.0,24423190000.0,24667000000.0,35033000000.0,30552000000.0,7470000000.0,7433000000.0,3.3,3.32,24667000000.0,24667000000.0,,24667000000.0,,24667000000.0,24667000000.0,5602000000.0,30269000000.0,-683000000.0,-7000000.0,,7000000.0,,,99000000.0,,582000000.0,681000000.0,30552000000.0,14934000000.0,,,,,45486000000.0,20099000000.0,65585000000.0,65585000000.0,,7544000000.0,7390000000.0,5717000000.0,1673000000.0,1673000000.0,-382000000.0,,308000000.0,,,,
MSFT,Microsoft Corporation,2024-06-30,Technology,Software - Infrastructure,-0.04062762483913829,-100089983.022071,0.182313,133558000000.0,-549000000.0,-549000000.0,88136000000.0,22287000000.0,74114000000.0,133009000000.0,110722000000.0,222000000.0,2935000000.0,3157000000.0,88584910016.97794,88136000000.0,135689000000.0,109433000000.0,7469000000.0,7431000000.0,11.8,11.86,88136000000.0,88136000000.0,,88136000000.0,,88136000000.0,88136000000.0,19651000000.0,107787000000.0,-1319000000.0,-206000000.0,,206000000.0,,,222000000.0,,2935000000.0,3157000000.0,109433000000.0,61575000000.0,,,,,171008000000.0,74114000000.0,245122000000.0,245122000000.0,,29510000000.0,32065000000.0,24456000000.0,7609000000.0,7609000000.0,-1868000000.0,,-343000000.0,,,,
MSFT,Microsoft Corporation,2023-06-30,Technology,Software - Infrastructure,-0.07083292568999422,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,,72361000000.0,,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-223000000.0,-30000000.0,,30000000.0,,,1026000000.0,,1968000000.0,2994000000.0,88523000000.0,57529000000.0,,,,,146052000000.0,65863000000.0,211915000000.0,211915000000.0,,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,-238000000.0,,15000000.0,,,,
MSFT,Microsoft Corporation,2022-06-30,Technology,Software - Infrastructure,-0.07330087565076804,43754000.0,0.131,99905000000.0,334000000.0,334000000.0,72738000000.0,14460000000.0,62650000000.0,100239000000.0,85779000000.0,31000000.0,2063000000.0,2094000000.0,72447754000.0,72738000000.0,114887000000.0,83383000000.0,7540000000.0,7496000000.0,9.65,9.7,72738000000.0,72738000000.0,,72738000000.0,,72738000000.0,72738000000.0,10978000000.0,83716000000.0,-32000000.0,-101000000.0,,101000000.0,,,31000000.0,,2063000000.0,2094000000.0,83383000000.0,52237000000.0,,,,,135620000000.0,62650000000.0,198270000000.0,198270000000.0,,24512000000.0,27725000000.0,21825000000.0,5900000000.0,5900000000.0,302000000.0,,435000000.0,,,,
GOOGL,Alphabet Inc.,2025-06-30,Communication Services,Internet Content & Information,,304369000.0,0.169,37391000000.0,1801000000.0,1801000000.0,28196000000.0,4998000000.0,39039000000.0,39192000000.0,34194000000.0,789000000.0,261000000.0,1050000000.0,26699369000.0,28196000000.0,65157000000.0,31271000000.0,12198000000.0,12122000000.0,2.31,2.33,28196000000.0,28196000000.0,,28196000000.0,,28196000000.0,28196000000.0,5737000000.0,33933000000.0,72000000.0,419000000.0,,-419000000.0,,,789000000.0,,261000000.0,1050000000.0,31271000000.0,26118000000.0,,,,,57389000000.0,39039000000.0,96428000000.0,96428000000.0,,13808000000.0,12310000000.0,7101000000.0,5209000000.0,5209000000.0,1873000000.0,-130857142.85714285,1382000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2025-03-31,Communication Services,Internet Content & Information,0.14099418576908862,1700936000.0,0.173,36478000000.0,9832000000.0,9832000000.0,34540000000.0,4487000000.0,36361000000.0,46310000000.0,41823000000.0,967000000.0,34000000.0,1001000000.0,26408936000.0,34540000000.0,59628000000.0,30606000000.0,12291000000.0,12183000000.0,2.81,2.84,34540000000.0,34540000000.0,,34540000000.0,,34540000000.0,34540000000.0,7249000000.0,41789000000.0,384000000.0,-22000000.0,,22000000.0,,,967000000.0,,34000000.0,1001000000.0,30606000000.0,23267000000.0,,,,,53873000000.0,36361000000.0,90234000000.0,90234000000.0,,13556000000.0,9711000000.0,6172000000.0,3539000000.0,3539000000.0,10216000000.0,-22000000.0,9854000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2024-12-31,Communication Services,Internet Content & Information,-0.16930329875198669,340136000.0,0.164,133320000000.0,2074000000.0,2074000000.0,100118000000.0,15311000000.0,146306000000.0,135394000000.0,120083000000.0,4214000000.0,268000000.0,4482000000.0,98384136000.0,100118000000.0,237628000000.0,112390000000.0,12447000000.0,12319000000.0,8.04,8.13,100118000000.0,100118000000.0,,100118000000.0,,100118000000.0,100118000000.0,19697000000.0,119815000000.0,1137000000.0,-188000000.0,,188000000.0,,,4214000000.0,,268000000.0,4482000000.0,112390000000.0,91322000000.0,,,,,203712000000.0,146306000000.0,350018000000.0,350018000000.0,,49326000000.0,41996000000.0,27808000000.0,14188000000.0,14188000000.0,3211000000.0,-188000000.0,2262000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2024-09-30,Communication Services,Internet Content & Information,0.15441161942709059,322490000.0,0.17,33848000000.0,1897000000.0,1897000000.0,26301000000.0,3985000000.0,36474000000.0,35745000000.0,31760000000.0,1189000000.0,54000000.0,1243000000.0,24726490000.0,26301000000.0,59747000000.0,28521000000.0,12419000000.0,12290000000.0,2.12,2.14,26301000000.0,26301000000.0,,26301000000.0,,26301000000.0,26301000000.0,5405000000.0,31706000000.0,99000000.0,-107000000.0,,107000000.0,,,1189000000.0,,54000000.0,1243000000.0,28521000000.0,23273000000.0,,,,,51794000000.0,36474000000.0,88268000000.0,88268000000.0,,12447000000.0,10826000000.0,7227000000.0,3599000000.0,3599000000.0,1996000000.0,-107000000.0,2004000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2024-06-30,Communication Services,Internet Content & Information,-0.09872325667822823,-166595000.0,0.143,32491000000.0,-1165000000.0,-1165000000.0,23619000000.0,3708000000.0,35507000000.0,31326000000.0,27618000000.0,1023000000.0,67000000.0,1090000000.0,24617405000.0,23619000000.0,57317000000.0,27425000000.0,12495000000.0,12343000000.0,1.89,1.91,23619000000.0,23619000000.0,,23619000000.0,,23619000000.0,23619000000.0,3932000000.0,27551000000.0,268000000.0,32000000.0,,-32000000.0,,,1023000000.0,,67000000.0,1090000000.0,27425000000.0,21810000000.0,,,,,49235000000.0,35507000000.0,84742000000.0,84742000000.0,,11860000000.0,9950000000.0,6792000000.0,3158000000.0,3158000000.0,-897000000.0,32000000.0,-1197000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2023-12-31,Communication Services,Internet Content & Information,0.07630325138952365,-373771000.0,0.139,100660000000.0,-2689000000.0,-2689000000.0,73795000000.0,11946000000.0,133332000000.0,97971000000.0,86025000000.0,3557000000.0,308000000.0,3865000000.0,76110229000.0,73795000000.0,223101000000.0,84293000000.0,12722000000.0,12630000000.0,5.8,5.84,73795000000.0,73795000000.0,,73795000000.0,,73795000000.0,73795000000.0,11922000000.0,85717000000.0,556000000.0,-628000000.0,,628000000.0,,,3557000000.0,,308000000.0,3865000000.0,84293000000.0,89769000000.0,,,,,174062000000.0,133332000000.0,307394000000.0,307394000000.0,,45427000000.0,44342000000.0,27917000000.0,16425000000.0,16425000000.0,-2133000000.0,-628000000.0,-2061000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2022-12-31,Communication Services,Internet Content & Information,0.1756772626601273,-1035090000.0,0.159,91670000000.0,-6510000000.0,-6510000000.0,59972000000.0,13475000000.0,126203000000.0,85160000000.0,71685000000.0,1817000000.0,357000000.0,2174000000.0,65446910000.0,59972000000.0,207994000000.0,74842000000.0,13159000000.0,13063000000.0,4.56,4.59,59972000000.0,59972000000.0,,59972000000.0,,59972000000.0,59972000000.0,11356000000.0,71328000000.0,1179000000.0,-337000000.0,,337000000.0,,,1817000000.0,,357000000.0,2174000000.0,74842000000.0,81791000000.0,,,,,156633000000.0,126203000000.0,282836000000.0,282836000000.0,,39500000000.0,42291000000.0,26567000000.0,15724000000.0,15724000000.0,-5331000000.0,-337000000.0,-6173000000.0,,2415000000.0,,
GOOGL,Alphabet Inc.,2021-12-31,Communication Services,Internet Content & Information,-0.03245740867201019,2002968000.0,0.162,91157000000.0,12364000000.0,12364000000.0,76033000000.0,12441000000.0,110939000000.0,103521000000.0,91080000000.0,1153000000.0,346000000.0,1499000000.0,65671968000.0,76033000000.0,178923000000.0,78714000000.0,13553480000.0,13353000000.0,5.61,5.694,76033000000.0,76033000000.0,,76033000000.0,,76033000000.0,76033000000.0,14701000000.0,90734000000.0,-1497000000.0,334000000.0,,-334000000.0,,,1153000000.0,,346000000.0,1499000000.0,78714000000.0,67984000000.0,,,,,146698000000.0,110939000000.0,257637000000.0,257637000000.0,,31562000000.0,36422000000.0,22912000000.0,13510000000.0,13510000000.0,10867000000.0,334000000.0,12030000000.0,,2415000000.0,,
RDDT,"Reddit, Inc.",2025-06-30,Communication Services,Internet Content & Information,,0.0,0.21,71645000.0,,,89297000.0,3934000.0,45900000.0,71645000.0,67711000.0,,,,89297000.0,89297000.0,431916000.0,67711000.0,175863382.0,165262379.5,-0.775,-0.7675,89297000.0,89297000.0,,89297000.0,,89297000.0,89297000.0,-439000.0,88858000.0,21147000.0,,,,,,,,,,67711000.0,386016000.0,,,,,453727000.0,45900000.0,499627000.0,464785000.0,,196610000.0,189406000.0,120619000.0,68787000.0,68787000.0,21147000.0,,,,,,
RDDT,"Reddit, Inc.",2025-03-31,Communication Services,Internet Content & Information,0.4353670651479735,0.0,0.4,7866000.0,,,26158000.0,3963000.0,37089000.0,7866000.0,3903000.0,,,,26158000.0,26158000.0,388458000.0,3903000.0,201275223.0,182024207.0,0.13,0.14,26158000.0,26158000.0,,26158000.0,,26158000.0,26158000.0,-1721000.0,24437000.0,20534000.0,,,,,,,,,,3903000.0,351369000.0,,,,,355272000.0,37089000.0,392361000.0,358630000.0,,191271000.0,160098000.0,90685000.0,69413000.0,69413000.0,20534000.0,,,,,,
RDDT,"Reddit, Inc.",2024-12-31,Communication Services,Internet Content & Information,-0.3266642106713681,0.0,0.001,-544925000.0,,,-484276000.0,15643000.0,123595000.0,-544925000.0,-560568000.0,,,,-484276000.0,-484276000.0,1860773000.0,-560568000.0,145472389.0,145472389.0,-3.33,-3.33,-484276000.0,-484276000.0,,-484276000.0,,-484276000.0,-484276000.0,-931000.0,-485207000.0,75361000.0,,,,,,,,,,-560568000.0,1737178000.0,,,,,1176610000.0,123595000.0,1300205000.0,1185456000.0,,935152000.0,802026000.0,350579000.0,451447000.0,451447000.0,75361000.0,,,,,,
RDDT,"Reddit, Inc.",2024-09-30,Communication Services,Internet Content & Information,1.5110740803581741,0.0,0.21,10823000.0,,,29853000.0,3969000.0,34633000.0,10823000.0,6854000.0,,,,29853000.0,29853000.0,341497000.0,6854000.0,192322916.0,169169922.0,0.16,0.18,29853000.0,29853000.0,,29853000.0,,29853000.0,29853000.0,-31000.0,29822000.0,22968000.0,,,,,,,,,,6854000.0,306864000.0,,,,,313718000.0,34633000.0,348351000.0,315104000.0,,166701000.0,140163000.0,74510000.0,65653000.0,65653000.0,22968000.0,,,,,,
RDDT,"Reddit, Inc.",2024-06-30,Communication Services,Internet Content & Information,0.0499296051319591,0.0,0.02094,-27269000.0,,,-10099000.0,3770000.0,29501000.0,-27269000.0,-31039000.0,,,,-10099000.0,-10099000.0,312223000.0,-31039000.0,164383000.0,164383000.0,-0.06,-0.06,-10099000.0,-10099000.0,,-10099000.0,,-10099000.0,-10099000.0,-216000.0,-10315000.0,20724000.0,,,,,,,,,,-31039000.0,282722000.0,,,,,251683000.0,29501000.0,281184000.0,253125000.0,,142777000.0,139945000.0,71458000.0,68487000.0,68487000.0,20724000.0,,,,,,
