Ticker,Name,Signal,Recommendation Score,Forward P/E,P/E,ROA%,Insider Buy%,Sector,Industry
NVDA,NVIDIA Corporation,Buy,1.8,42.4,56.16,53.24,-0.3,Technology,Semiconductors
NOVO-B.CO,Novo Nordisk B A/S,Buy,1.65,15.86,19.23,23.29,0.0,Healthcare,Drug Manufacturers - General
AAPL,Apple Inc.,Buy,1.42,25.78,33.36,23.81,0.1,Technology,Consumer Electronics
EQNR,Equinor ASA,Buy,1.37,9.11,8.66,13.32,0.0,Energy,Oil & Gas Integrated
TER,"Teradyne, Inc.",Buy,1.33,21.57,25.97,10.56,21.5,Technology,Semiconductor Equipment & Materials
GOOGL,Alphabet Inc.,Buy,1.24,21.35,20.37,16.79,0.0,Communication Services,Internet Content & Information
TRMD,TORM plc,Buy,1.19,4.53,4.15,8.48,0.0,Energy,Oil & Gas Midstream
KOG.OL,KONGSBERG GRUPPEN,Buy,1.07,8.86,40.08,7.05,0.0,Industrials,Aerospace & Defense
GMAB,Genmab A/S,Buy,1.05,16.61,13.68,11.54,0.0,Healthcare,Biotechnology
STG.CO,Scandinavian Tobacco Group A/S,Buy,1.03,6.18,8.08,5.91,0.0,Consumer Defensive,Tobacco
COLO-B.CO,Coloplast B A/S,Buy,0.86,20.73,30.84,9.64,0.0,Healthcare,Medical Instruments & Supplies
DEMANT.CO,Demant A/S,Buy,0.84,18.91,20.9,8.66,0.0,Healthcare,Medical Devices
MSFT,Microsoft Corporation,Buy,0.83,34.23,39.52,14.58,-2.6,Technology,Software - Infrastructure
BAVA.CO ,Bavarian Nordic A/S,Buy,0.82,13.28,14.18,6.65,0.0,Healthcare,Biotechnology
MAERSK-B.CO,A.P. Møller - Mærsk B A/S,Buy,0.82,5.89,4.73,5.21,0.0,Industrials,Marine Shipping
CBRAIN.CO,cBrain A/S,Buy,0.79,36.45,65.61,15.06,0.0,Technology,Software - Application
NETC.CO,Netcompany Group A/S,Buy,0.76,15.76,24.21,6.44,0.0,Technology,Information Technology Services
NKT.CO,NKT A/S,Hold,0.74,20.0,17.84,7.93,0.0,Industrials,Electrical Equipment & Parts
CARL-B.CO,Carlsberg B A/S,Hold,0.74,14.2,16.54,5.92,0.0,Consumer Defensive,Beverages - Brewers
RBREW.CO,Royal UNIBREW A/S,Hold,0.73,16.89,17.03,6.69,0.0,Consumer Defensive,Beverages - Brewers
ISS.CO,ISS A/S,Hold,0.73,11.39,13.11,5.01,0.0,Industrials,Specialty Business Services
GN.CO,GN Store Nord A/S,Hold,0.7,9.65,18.65,3.56,0.0,Healthcare,Medical Devices
MATAS.CO,Matas A/S,Hold,0.67,11.53,18.59,4.06,0.0,Consumer Cyclical,Specialty Retail
SCHO.CO,Schouw & Co. A/S,Hold,0.62,11.83,15.82,3.91,0.0,Industrials,Conglomerates
ABBN.SW,ABB LTD N,Hold,0.58,33.75,29.27,9.07,0.0,Industrials,Electrical Equipment & Parts
NFLX,"Netflix, Inc.",Hold,0.58,49.69,50.31,15.05,-5.1,Communication Services,Entertainment
DLTR,"Dollar Tree, Inc.",Hold,0.5,18.99,22.69,4.69,0.0,Consumer Defensive,Discount Stores
BRK-B,Berkshire Hathaway Inc. New,Hold,0.44,24.09,12.89,5.79,0.0,Financial Services,Insurance - Diversified
DSV.CO,DSV A/S,Hold,0.39,25.92,32.68,5.24,0.0,Industrials,Integrated Freight & Logistics
UBER,"Uber Technologies, Inc.",Hold,0.38,38.38,15.86,5.21,10.7,Technology,Software - Application
BAESY,BAE Systems PLC,Hold,0.35,23.98,27.91,4.4,0.0,Industrials,Aerospace & Defense
AMZN,"Amazon.com, Inc.",Hold,0.34,37.92,38.04,7.63,-2.6,Consumer Cyclical,Internet Retail
SYDB.CO,Sydbank A/S,Hold,0.32,9.43,9.98,1.36,0.0,Financial Services,Banks - Regional
LLY,Eli Lilly and Company,Hold,0.23,35.93,66.35,16.45,-31.6,Healthcare,Drug Manufacturers - General
JYSK.CO,Jyske Bank A/S,Hold,0.21,8.6,8.05,0.68,0.0,Financial Services,Banks - Regional
DANSKE.CO,Danske Bank A/S,Hold,0.15,10.07,9.32,0.62,0.0,Financial Services,Banks - Regional
COLUM.CO,Columbus A/S,Hold,0.07,,26.58,2.46,0.0,Technology,Information Technology Services
CBK.DE,Commerzbank AG                I,Hold,0.06,13.41,13.59,0.53,0.0,Financial Services,Banks - Regional
RHM.DE,RHEINMETALL AG                I,Sell,-0.02,55.93,90.22,7.06,0.0,Industrials,Aerospace & Defense
SAAB-B.ST,SAAB AB ser. B,Sell,-0.14,51.02,52.6,4.02,0.0,Industrials,Aerospace & Defense
TRIFOR.CO,Trifork Group AG,Sell,-0.76,116.88,16.04,1.92,0.0,Technology,Information Technology Services
TSLA,"Tesla, Inc.",Sell,-0.99,100.94,194.67,2.91,0.2,Consumer Cyclical,Auto Manufacturers
